YEAR,MONTH,PROV_ID,PROV_N,MinRain,MaxRain,AvgRain
2022,8,43,หนองคาย,274.8099976,621.1199951,373.47
2022,8,44,มหาสารคาม,192.4499969,336.3599854,274.61
2022,8,45,ร้อยเอ็ด,160.4799957,324.4200134,236.22
2022,8,46,กาฬสินธุ์,129.1199951,308.1000061,217.63
2022,8,47,สกลนคร,174.75,569.7399902,310.21
2022,8,48,นครพนม,259.1000061,560.7299805,393.13
2022,8,49,มุกดาหาร,244.4499969,403.8299866,347.03
2022,8,50,เชียงใหม่,0.639999986,579.6699829,276.45
2022,8,51,ลำพูน,234.4900055,317.8699951,278.72
2022,8,52,ลำปาง,167.4199982,358.4500122,245.61
2022,8,53,อุตรดิตถ์,206.3399963,282.8299866,248.27
2022,8,54,แพร่,186.0099945,275.6199951,225.99
2022,8,55,น่าน,207.6699982,414.269989,308.34
2022,8,56,พะเยา,153.6499939,404.3999939,274.18
2022,8,57,เชียงราย,163.7899933,510.2900085,435.59
2022,8,58,แม่ฮ่องสอน,209.6900024,377.9100037,284.58
2022,8,60,นครสวรรค์,177.8300018,311.5100098,233.84
2022,8,61,อุทัยธานี,168.4199982,298.3099976,216.86
2022,8,62,กำแพงเพชร,230.6699982,314.2999878,271.73
2022,8,63,ตาก,222.8099976,327.9899902,280.13
2022,8,64,สุโขทัย,242.5099945,293.7999878,269.7
2022,8,65,พิษณุโลก,191.8699951,312.0899963,264.18
2022,8,66,พิจิตร,230.2400055,294.3800049,265.57
2022,8,67,เพชรบูรณ์,154.7700043,253.7200012,208.41
2022,8,70,ราชบุรี,122.7399979,220.8500061,145.32
2022,8,71,กาญจนบุรี,101.4199982,309.0599976,210.95
2022,8,72,สุพรรณบุรี,153.7899933,235.7299957,197.99
2022,8,73,นครปฐม,148.6000061,291.3299866,199.37
2022,8,74,สมุทรสาคร,212.0599976,295.8099976,255.25
2022,8,75,สมุทรสงคราม,164.1999969,236.8600006,205.13
2022,8,76,เพชรบุรี,69.16000366,192.5899963,111.69
2022,8,77,ประจวบคีรีขันธ์,68.70999908,151.8899994,106.83
2022,8,80,นครศรีธรรมราช,65.08999634,262.4400024,134.4
2022,8,81,กระบี่,114.1299973,639.289978,271.07
2022,8,82,พังงา,273.6199951,613.4099731,454.08
2022,8,83,ภูเก็ต,410.7200012,446.1700134,429.82
2022,8,84,สุราษฎร์ธานี,39.02999878,467.0899963,142.58
2022,8,85,ระนอง,69,394.5100098,246.24
2022,8,86,ชุมพร,41.22000122,370.3500061,124.93
2022,8,90,สงขลา,43.06000137,196.1000061,130.75
2022,8,91,สตูล,124.3199997,254.3300018,141.58
2022,8,92,ตรัง,144.9100037,486.0700073,251.04
2022,8,93,พัทลุง,97.55000305,223.0200043,152.59
2022,8,94,ปัตตานี,185.7899933,220.1000061,197.44
2022,8,95,ยะลา,165.9900055,211.3000031,196.46
2022,8,96,นราธิวาส,200.0399933,232.0899963,212.94
2022,9,10,กรุงเทพมหานคร,291.5799866,702.1599731,546.98
2022,9,11,สมุทรปราการ,425.3099976,696.3499756,535.25
2022,9,12,นนทบุรี,323.1400146,603.0300293,468.63
2022,9,13,ปทุมธานี,318.0700073,485.269989,387.66
2022,9,14,พระนครศรีอยุธยา,253.5500031,393.9400024,298.57
2022,9,15,อ่างทอง,255.6499939,295.1400146,271.27
2022,9,16,ลพบุรี,284.1499939,468.4599915,360.28
2022,9,17,สิงห์บุรี,242.3099976,301.769989,279.06
2022,9,18,ชัยนาท,217.9199982,284.6199951,252.19
2022,9,19,สระบุรี,255.4199982,488.6700134,344.63
2022,9,20,ชลบุรี,221.1799927,456.1199951,323.72
2022,9,21,ระยอง,336.2399902,701.9000244,543.86
2022,9,22,จันทบุรี,412.230011,818.7999878,674.93
2022,9,23,ตราด,750.0800171,907.2000122,798
2022,9,24,ฉะเชิงเทรา,194.7700043,536.3200073,341.37
2022,9,25,ปราจีนบุรี,323.8099976,595.9199829,417.82
2022,9,26,นครนายก,356.8500061,613.9099731,461.74
2022,9,27,สระแก้ว,312.5799866,464.6900024,340.21
2022,9,30,นครราชสีมา,222.8399963,604.3699951,359.53
2022,9,31,บุรีรัมย์,304.5499878,649.5,442.84
2022,9,32,สุรินทร์,351.1300049,676.0700073,533.66
2022,9,33,ศรีสะเกษ,357.4899902,624.4500122,543.16
2022,9,34,อุบลราชธานี,448.0899963,666.7000122,590.02
2022,9,35,ยโสธร,316.6799927,516.3400269,381.83
2022,9,36,ชัยภูมิ,298.0499878,516.0800171,416.68
2022,9,37,อำนาจเจริญ,385.7900085,589.8200073,484.01
2022,9,38,บึงกาฬ,261.7000122,336.8999939,306.45
2022,9,39,หนองบัวลำภู,306.6099854,339.2200012,322.18
2022,9,40,ขอนแก่น,240.8099976,450.1499939,344.65
2022,9,41,อุดรธานี,256.2099915,324.1199951,289.48
2022,9,42,เลย,297.4700012,363.2600098,327.74
2022,9,43,หนองคาย,279.2900085,324.3099976,293.44
2022,9,44,มหาสารคาม,254.1300049,431.7600098,296.61
2022,9,45,ร้อยเอ็ด,260.8699951,422.0899963,314.47
2022,9,46,กาฬสินธุ์,261.9400024,328.1499939,281.55
2022,9,47,สกลนคร,233.1399994,313.1000061,266.22
2022,9,48,นครพนม,158.8300018,282.1199951,239.18
2022,9,49,มุกดาหาร,254.6699982,417.2900085,306.79
2022,9,50,เชียงใหม่,1.019999981,598.2600098,338.02
2022,9,51,ลำพูน,313.8900146,439,371.9
2022,9,52,ลำปาง,258.1300049,463.6700134,355.07
2022,9,53,อุตรดิตถ์,210.7100067,304.3299866,247.87
2022,9,54,แพร่,208.9700012,434.1000061,256.52
2022,9,55,น่าน,164.6600037,259.5400085,217.87
2022,9,56,พะเยา,214.2599945,363.9599915,292.33
2022,9,57,เชียงราย,251.6600037,426.0599976,316
2022,9,58,แม่ฮ่องสอน,259.3999939,384.1499939,326.49
2022,9,60,นครสวรรค์,248.0500031,431.2999878,320.63
2022,9,61,อุทัยธานี,243.7100067,326.5799866,270.67
2022,9,62,กำแพงเพชร,282.230011,383.1300049,331.49
2022,9,63,ตาก,214.1499939,411.3699951,347.65
2022,9,64,สุโขทัย,242.2700043,419.480011,324.46
2022,9,65,พิษณุโลก,272.0299988,379.1700134,324.8
2022,9,66,พิจิตร,288.9700012,385.9100037,312.89
2022,9,67,เพชรบูรณ์,236.8699951,521.4699707,361.8
2022,9,70,ราชบุรี,107.9400024,318.3500061,178.15
2022,9,71,กาญจนบุรี,203.9100037,316.3099976,257.63
2022,9,72,สุพรรณบุรี,200.2700043,308.5599976,250.33
2022,9,73,นครปฐม,236.6399994,576.8699951,352.92
2022,9,74,สมุทรสาคร,160.1300049,566.789978,371.03
2022,9,75,สมุทรสงคราม,130.1000061,175.2700043,149.17
2022,9,76,เพชรบุรี,64.33000183,276.4299927,155.01
2022,9,77,ประจวบคีรีขันธ์,32.22000122,280.0899963,137.99
2022,9,80,นครศรีธรรมราช,119.8600006,227.0800018,181.3
2022,9,81,กระบี่,140.8500061,356.2600098,218.28
2022,9,82,พังงา,267.0899963,587.4299927,482.41
2022,9,83,ภูเก็ต,169.2899933,614.75,364.31
2022,9,84,สุราษฎร์ธานี,112.1500015,604.5300293,242.49
2022,9,85,ระนอง,213.9799957,866.4899902,530.43
2022,9,86,ชุมพร,163.0299988,811.6500244,312.3
2022,9,90,สงขลา,101.5199966,216.0500031,134.24
2022,9,91,สตูล,159.8699951,300.1799927,225.29
2022,9,92,ตรัง,190.9299927,285.5899963,250.94
2022,9,93,พัทลุง,134.1100006,247.8999939,170.74
2022,9,94,ปัตตานี,84.83000183,162.4700012,113.74
2022,9,95,ยะลา,81.12999725,142.7799988,111.36
2022,9,96,นราธิวาส,102.0100021,182.9900055,150
2022,10,10,กรุงเทพมหานคร,133.1999969,405,264.55
2022,10,11,สมุทรปราการ,122.1999969,403.8999939,242.58
2022,10,12,นนทบุรี,157.1999969,314.1000061,250.9
2022,10,13,ปทุมธานี,85.5,246.3000031,168.74
2022,10,14,พระนครศรีอยุธยา,34.20000076,205.8000031,115.4
2022,10,15,อ่างทอง,98.40000153,132.3000031,111.46
2022,10,16,ลพบุรี,38.29999924,196.3999939,83.99
2022,10,17,สิงห์บุรี,75.19999695,146.8999939,103.61
2022,10,18,ชัยนาท,65.80000305,127.3000031,89.84
2022,10,19,สระบุรี,38.29999924,178.8000031,73.17
2022,10,20,ชลบุรี,78.40000153,339.7999878,177.52
2022,10,21,ระยอง,153.3000031,247.1000061,194.41
2022,10,22,จันทบุรี,102.9000015,224.1000061,165.43
2022,10,23,ตราด,140.8000031,274.6000061,179.5
2022,10,24,ฉะเชิงเทรา,90.59999847,229.8000031,139.48
2022,10,25,ปราจีนบุรี,55.5,113,87.03
2022,10,26,นครนายก,46.70000076,214.5,86.53
2022,10,27,สระแก้ว,98.09999847,157.1000061,126.04
2022,10,30,นครราชสีมา,36.79999924,135.6999969,102.07
2022,10,31,บุรีรัมย์,98.59999847,141.3999939,129.15
2022,10,32,สุรินทร์,94.69999695,138.3000031,117.81
2022,10,33,ศรีสะเกษ,113.3000031,145,128.55
2022,10,34,อุบลราชธานี,92.5,165.3999939,142.77
2022,10,35,ยโสธร,63.5,133,99.27
2022,10,36,ชัยภูมิ,48.09999847,123.0999985,80.04
2022,10,37,อำนาจเจริญ,71.90000153,144.1000061,111.28
2022,10,38,บึงกาฬ,38.29999924,71.5,46.06
2022,10,39,หนองบัวลำภู,114.5999985,195.8999939,150.84
2022,10,40,ขอนแก่น,97.09999847,159.8999939,124.47
2022,10,41,อุดรธานี,47.5,175.5,87.98
2022,10,42,เลย,70.80000305,239.3000031,177.61
2022,10,43,หนองคาย,56.40000153,143.6999969,76.12
2022,10,44,มหาสารคาม,97.30000305,130.3999939,117.14
2022,10,45,ร้อยเอ็ด,65.40000153,132,97.33
2022,10,46,กาฬสินธุ์,41.5,123.5,89.9
2022,10,47,สกลนคร,12,66.40000153,41.09
2022,10,48,นครพนม,34.59999847,54,42.11
2022,10,49,มุกดาหาร,36.70000076,80.5,57.68
2022,10,50,เชียงใหม่,55.70000076,283.7999878,136.08
2022,10,51,ลำพูน,83.19999695,148.1999969,111.06
2022,10,52,ลำปาง,73.59999847,176.3000031,115.32
2022,10,53,อุตรดิตถ์,97.59999847,169.6000061,134.54
2022,10,54,แพร่,94,152.5,107.03
2022,10,55,น่าน,50.90000153,122.6999969,88.24
2022,10,56,พะเยา,70.59999847,176.3000031,130.03
2022,10,57,เชียงราย,121.9000015,217.1999969,164.4
2022,10,58,แม่ฮ่องสอน,43.70000076,169.6000061,80.74
2022,10,60,นครสวรรค์,29.70000076,221.1999969,122.88
2022,10,61,อุทัยธานี,88.40000153,184.8000031,128.43
2022,10,62,กำแพงเพชร,102.3000031,160.6999969,132.86
2022,10,63,ตาก,59.20000076,222.8999939,132.54
2022,10,64,สุโขทัย,60.20000076,156.1999969,111.83
2022,10,65,พิษณุโลก,64.69999695,160.8000031,108.79
2022,10,66,พิจิตร,70.90000153,159.3000031,95.63
2022,10,67,เพชรบูรณ์,38.59999847,161.5,64.49
2022,10,70,ราชบุรี,209.8000031,368.6000061,283.07
2022,10,71,กาญจนบุรี,118.0999985,469.7000122,223.04
2022,10,72,สุพรรณบุรี,82.30000305,287.7000122,148.26
2022,10,73,นครปฐม,187,329.6000061,289.57
2022,10,74,สมุทรสาคร,255.3999939,314.5,289.76
2022,10,75,สมุทรสงคราม,225.8999939,269.8999939,246.67
2022,10,76,เพชรบุรี,235.3000031,339,295.22
2022,10,77,ประจวบคีรีขันธ์,268.6000061,459.3999939,353.98
2022,10,80,นครศรีธรรมราช,191.3000031,424.6000061,273.12
2022,10,81,กระบี่,233.6999969,586.5999756,373.13
2022,10,82,พังงา,461.1000061,784.9000244,611.01
2022,10,83,ภูเก็ต,650.5999756,791.2000122,740.64
2022,10,84,สุราษฎร์ธานี,211.6999969,577,321.21
2022,10,85,ระนอง,399.5,644.4000244,516.29
2022,10,86,ชุมพร,337.7999878,612.2000122,463.81
2022,10,90,สงขลา,233.8999939,502.8999939,326.42
2022,10,91,สตูล,278.8999939,400.3999939,337.06
2022,10,92,ตรัง,318,485.8999939,443.05
2022,10,93,พัทลุง,327.2000122,511.6000061,436.12
2022,10,94,ปัตตานี,318.5,413.5,379.02
2022,10,95,ยะลา,328.3999939,382.5,348.33
2022,10,96,นราธิวาส,299.7000122,358.3999939,321.86
2022,11,10,กรุงเทพมหานคร,73.19999695,132.1999969,101.66
2022,11,11,สมุทรปราการ,66.59999847,131.6999969,103.64
2022,11,12,นนทบุรี,88.30000305,108.1999969,99.71
2022,11,13,ปทุมธานี,47.29999924,101.1999969,77.4
2022,11,14,พระนครศรีอยุธยา,49.70000076,110,86.01
2022,11,15,อ่างทอง,94.90000153,122.4000015,108.89
2022,11,16,ลพบุรี,31.79999924,127.0999985,89.26
2022,11,17,สิงห์บุรี,112.3000031,139.6000061,125.88
2022,11,18,ชัยนาท,125.1999969,146,136.27
2022,11,19,สระบุรี,63.59999847,121.5999985,89.8
2022,11,20,ชลบุรี,70.69999695,158.8000031,104.61
2022,11,21,ระยอง,79.30000305,292.5,181.47
2022,11,22,จันทบุรี,81.5,169.3000031,135.87
2022,11,23,ตราด,136,151.3999939,142.94
2022,11,24,ฉะเชิงเทรา,60,139.3000031,85.65
2022,11,25,ปราจีนบุรี,31,87.19999695,63.37
2022,11,26,นครนายก,68.80000305,91.09999847,76.46
2022,11,27,สระแก้ว,44.20000076,93.19999695,72.36
2022,11,30,นครราชสีมา,39.09999847,171.6999969,91.84
2022,11,31,บุรีรัมย์,38.40000153,116.3000031,69.07
2022,11,32,สุรินทร์,22.39999962,58.40000153,40.45
2022,11,33,ศรีสะเกษ,21.79999924,37.20000076,29.51
2022,11,34,อุบลราชธานี,25.60000038,41.20000076,31.92
2022,11,35,ยโสธร,30.5,48.5,41.93
2022,11,36,ชัยภูมิ,37.70000076,94.80000305,70.4
2022,11,37,อำนาจเจริญ,31,46.29999924,38.84
2022,11,38,บึงกาฬ,23.29999924,34.59999847,27.88
2022,11,39,หนองบัวลำภู,29.5,42.20000076,32.96
2022,11,40,ขอนแก่น,33.09999847,77.40000153,48.14
2022,11,41,อุดรธานี,26,42.5,34.65
2022,11,42,เลย,23.70000076,38.90000153,32.74
2022,11,43,หนองคาย,31.39999962,43.59999847,37.82
2022,11,44,มหาสารคาม,26.39999962,53.90000153,39.66
2022,11,45,ร้อยเอ็ด,34,56.90000153,44.13
2022,11,46,กาฬสินธุ์,26.10000038,52.20000076,40.8
2022,11,47,สกลนคร,19.39999962,32.70000076,25.24
2022,11,48,นครพนม,14.19999981,40.20000076,24.09
2022,11,49,มุกดาหาร,24.39999962,51.40000153,42.14
2022,11,50,เชียงใหม่,16,65.80000305,34.24
2022,11,51,ลำพูน,16.79999924,57.59999847,32.38
2022,11,52,ลำปาง,11.10000038,61.20000076,22.98
2022,11,53,อุตรดิตถ์,1.700000048,44.20000076,16.81
2022,11,54,แพร่,3.099999905,30.70000076,12.76
2022,11,55,น่าน,7.699999809,49.5,29.47
2022,11,56,พะเยา,11,39.5,22.5
2022,11,57,เชียงราย,2.700000048,73.59999847,35.4
2022,11,58,แม่ฮ่องสอน,15.19999981,73.09999847,39.94
2022,11,60,นครสวรรค์,31.89999962,138.8000031,100.99
2022,11,61,อุทัยธานี,35.79999924,137,95.29
2022,11,62,กำแพงเพชร,29.29999924,92.09999847,64.55
2022,11,63,ตาก,6.800000191,95.80000305,49.67
2022,11,64,สุโขทัย,7.099999905,68,38.27
2022,11,65,พิษณุโลก,20.70000076,54.29999924,40.43
2022,11,66,พิจิตร,39.70000076,98.19999695,57.96
2022,11,67,เพชรบูรณ์,32.70000076,99.30000305,56.47
2022,11,70,ราชบุรี,52.20000076,103.6999969,70.5
2022,11,71,กาญจนบุรี,30.39999962,150,65.36
2022,11,72,สุพรรณบุรี,91.09999847,153.5,117.83
2022,11,73,นครปฐม,86.90000153,113.1999969,103.52
2022,11,74,สมุทรสาคร,69,107.0999985,92.22
2022,11,75,สมุทรสงคราม,55.40000153,72.90000153,63.46
2022,11,76,เพชรบุรี,57.5,128.8000031,93.17
2022,11,77,ประจวบคีรีขันธ์,114.9000015,307.1000061,161.95
2022,11,80,นครศรีธรรมราช,199.6999969,488.2000122,334.53
2022,11,81,กระบี่,142.1000061,256.5,199.08
2022,11,82,พังงา,235.3999939,367.6000061,296.04
2022,11,83,ภูเก็ต,232.3999939,344.1000061,296.37
2022,11,84,สุราษฎร์ธานี,147.8999939,562.9000244,227.64
2022,11,85,ระนอง,244.8999939,331.7999878,294.85
2022,11,86,ชุมพร,273,342.3999939,314.28
2022,11,90,สงขลา,305.3999939,514.7999878,387.96
2022,11,91,สตูล,269.2999878,382,323.38
2022,11,92,ตรัง,172.3000031,336.5,228.52
2022,11,93,พัทลุง,246.1000061,423.2999878,361.91
2022,11,94,ปัตตานี,280.5,519.0999756,364
2022,11,95,ยะลา,344.2000122,474.2999878,406.49
2022,11,96,นราธิวาส,414.8999939,569.5,495.68
2022,12,10,กรุงเทพมหานคร,0.699999988,18.20000076,9.71
2022,12,11,สมุทรปราการ,0,17.60000038,5.15
2022,12,12,นนทบุรี,6.699999809,13.19999981,10.02
2022,12,13,ปทุมธานี,1.5,9.800000191,5.73
2022,12,14,พระนครศรีอยุธยา,0,9.199999809,3.53
2022,12,15,อ่างทอง,0.800000012,6.900000095,3.1
2022,12,16,ลพบุรี,0,1,0.06
2022,12,17,สิงห์บุรี,0.300000012,2.099999905,0.9
2022,12,18,ชัยนาท,0,1.600000024,0.55
2022,12,19,สระบุรี,0,2.200000048,0.33
2022,12,20,ชลบุรี,0,6,2.21
2022,12,21,ระยอง,0,5.400000095,2.19
2022,12,22,จันทบุรี,0.200000003,2.900000095,0.96
2022,12,23,ตราด,0.300000012,1.200000048,0.63
2022,12,24,ฉะเชิงเทรา,0.5,7.599999905,3.33
2022,12,25,ปราจีนบุรี,0,2.599999905,0.65
2022,12,26,นครนายก,0,7.300000191,1.48
2022,12,27,สระแก้ว,0.100000001,1.700000048,0.43
2022,12,30,นครราชสีมา,0,0.300000012,0.04
2022,12,31,บุรีรัมย์,0,0.200000003,0.01
2022,12,32,สุรินทร์,0,0,0
2022,12,33,ศรีสะเกษ,0,0,0
2022,12,34,อุบลราชธานี,0,0,0
2022,12,35,ยโสธร,0,0,0
2022,12,36,ชัยภูมิ,0,0,0
2022,12,37,อำนาจเจริญ,0,0,0
2022,12,38,บึงกาฬ,0,0,0
2022,12,39,หนองบัวลำภู,0,0,0
2022,12,40,ขอนแก่น,0,0,0
2022,12,41,อุดรธานี,0,0.100000001,0
2022,12,42,เลย,0,6.099999905,0.65
2022,12,43,หนองคาย,0,0,0
2022,12,44,มหาสารคาม,0,0.100000001,0
2022,12,45,ร้อยเอ็ด,0,0.100000001,0.01
2022,12,46,กาฬสินธุ์,0,0.200000003,0.07
2022,12,47,สกลนคร,0,0,0
2022,12,48,นครพนม,0,0,0
2022,12,49,มุกดาหาร,0,0,0
2022,12,50,เชียงใหม่,2.299999952,69.09999847,22.06
2022,12,51,ลำพูน,3.5,32.59999847,12.28
2022,12,52,ลำปาง,2.299999952,28.39999962,10.93
2022,12,53,อุตรดิตถ์,0,26.29999924,5.08
2022,12,54,แพร่,0.800000012,8.100000381,3.58
2022,12,55,น่าน,0,7.400000095,2.03
2022,12,56,พะเยา,2.700000048,17.20000076,8.56
2022,12,57,เชียงราย,0,28.89999962,4.61
2022,12,58,แม่ฮ่องสอน,0,32.70000076,12.71
2022,12,60,นครสวรรค์,0,5.099999905,0.69
2022,12,61,อุทัยธานี,0,2.400000095,0.67
2022,12,62,กำแพงเพชร,0.400000006,16.60000038,5.52
2022,12,63,ตาก,0,20.60000038,5.82
2022,12,64,สุโขทัย,0.600000024,37.90000153,13.16
2022,12,65,พิษณุโลก,0.100000001,38.79999924,16.65
2022,12,66,พิจิตร,0.100000001,22.5,5
2022,12,67,เพชรบูรณ์,0,6.400000095,0.79
2022,12,70,ราชบุรี,4,13.5,8.53
2022,12,71,กาญจนบุรี,0,12.69999981,1.9
2022,12,72,สุพรรณบุรี,0,10.69999981,3.96
2022,12,73,นครปฐม,7.800000191,15.19999981,12.15
2022,12,74,สมุทรสาคร,7.699999809,12.89999962,10.57
2022,12,75,สมุทรสงคราม,6.599999905,12.10000038,10.46
2022,12,76,เพชรบุรี,0.200000003,12.30000019,4.68
2022,12,77,ประจวบคีรีขันธ์,0,170.3999939,66.49
2022,12,80,นครศรีธรรมราช,168.3000031,651.7999878,401.45
2022,12,81,กระบี่,46.79999924,220.1999969,117.19
2022,12,82,พังงา,53.09999847,138.5,82.54
2022,12,83,ภูเก็ต,95.59999847,113.9000015,100.5
2022,12,84,สุราษฎร์ธานี,77.30000305,466.2000122,197.59
2022,12,85,ระนอง,99.30000305,183.1999969,142.05
2022,12,86,ชุมพร,110.0999985,209.1999969,172.21
2022,12,90,สงขลา,300.6000061,1013.400024,658.99
2022,12,91,สตูล,98.5,557.0999756,328.56
2022,12,92,ตรัง,164.3999939,540.9000244,300.53
2022,12,93,พัทลุง,372.8999939,814.5999756,649.38
2022,12,94,ปัตตานี,641.5,1139,811.82
2022,12,95,ยะลา,601.0999756,991.2000122,742.61
2022,12,96,นราธิวาส,739.7000122,1289.099976,1053.8
2023,1,10,กรุงเทพมหานคร,0,5.900000095,0.92
2023,1,11,สมุทรปราการ,0,5.900000095,1.16
2023,1,12,นนทบุรี,0,1,0.59
2023,1,13,ปทุมธานี,0,0.899999976,0.31
2023,1,14,พระนครศรีอยุธยา,0,1,0.31
2023,1,15,อ่างทอง,0,0.400000006,0.18
2023,1,16,ลพบุรี,0,1.299999952,0.1
2023,1,17,สิงห์บุรี,0,0.200000003,0.1
2023,1,18,ชัยนาท,0,0.100000001,0
2023,1,19,สระบุรี,0.100000001,4.199999809,0.69
2023,1,20,ชลบุรี,0,14.39999962,2.5
2023,1,21,ระยอง,0.300000012,32.40000153,9.15
2023,1,22,จันทบุรี,0.600000024,7.099999905,3.4
2023,1,23,ตราด,1.700000048,6.300000191,3.43
2023,1,24,ฉะเชิงเทรา,0,17.79999924,4.36
2023,1,25,ปราจีนบุรี,1.299999952,36.79999924,16.45
2023,1,26,นครนายก,0.400000006,10.89999962,3.77
2023,1,27,สระแก้ว,3.700000048,25.39999962,10.11
2023,1,30,นครราชสีมา,0,40.09999847,10.66
2023,1,31,บุรีรัมย์,1.5,54.20000076,23.78
2023,1,32,สุรินทร์,0.800000012,20,7.04
2023,1,33,ศรีสะเกษ,7.900000095,35.40000153,17.82
2023,1,34,อุบลราชธานี,17.79999924,38.40000153,30.44
2023,1,35,ยโสธร,8.199999809,27.70000076,19.12
2023,1,36,ชัยภูมิ,0.200000003,10.60000038,3.3
2023,1,37,อำนาจเจริญ,9.5,33.29999924,22.15
2023,1,38,บึงกาฬ,5.599999905,18.20000076,13.31
2023,1,39,หนองบัวลำภู,0,8.899999619,1.52
2023,1,40,ขอนแก่น,1.200000048,19.20000076,9.79
2023,1,41,อุดรธานี,0.100000001,22.20000076,5.11
2023,1,42,เลย,0,1.799999952,0.48
2023,1,43,หนองคาย,1,8.300000191,3.52
2023,1,44,มหาสารคาม,8.300000191,27.89999962,20.44
2023,1,45,ร้อยเอ็ด,6,32.79999924,19.41
2023,1,46,กาฬสินธุ์,10.60000038,27.10000038,21.64
2023,1,47,สกลนคร,7.099999905,21.89999962,16.91
2023,1,48,นครพนม,9,22.60000038,19.14
2023,1,49,มุกดาหาร,0.699999988,19.5,9.46
2023,1,50,เชียงใหม่,0,0,0
2023,1,51,ลำพูน,0,0,0
2023,1,52,ลำปาง,0,3,0.05
2023,1,53,อุตรดิตถ์,0,4,0.38
2023,1,54,แพร่,0,4.199999809,0.66
2023,1,55,น่าน,0,27.60000038,5.71
2023,1,56,พะเยา,0,14.69999981,3.94
2023,1,57,เชียงราย,0,3.700000048,0.81
2023,1,58,แม่ฮ่องสอน,0,0,0
2023,1,60,นครสวรรค์,0,3,0.31
2023,1,61,อุทัยธานี,0,2.5,0.63
2023,1,62,กำแพงเพชร,0,3.200000048,0.49
2023,1,63,ตาก,0,4.300000191,0.84
2023,1,64,สุโขทัย,0,0,0
2023,1,65,พิษณุโลก,0,3.099999905,0.58
2023,1,66,พิจิตร,0,1.899999976,0.39
2023,1,67,เพชรบูรณ์,0,7,2.07
2023,1,70,ราชบุรี,0,0.600000024,0.02
2023,1,71,กาญจนบุรี,0,2.299999952,0.19
2023,1,72,สุพรรณบุรี,0,0.5,0.02
2023,1,73,นครปฐม,0,1.100000024,0.27
2023,1,74,สมุทรสาคร,0,1.299999952,0.95
2023,1,75,สมุทรสงคราม,0,0.600000024,0.01
2023,1,76,เพชรบุรี,0,0.200000003,0
2023,1,77,ประจวบคีรีขันธ์,0,9.600000381,1.17
2023,1,80,นครศรีธรรมราช,71.90000153,329.8999939,194.98
2023,1,81,กระบี่,26.10000038,101.8000031,68.75
2023,1,82,พังงา,29.39999962,80.19999695,62.61
2023,1,83,ภูเก็ต,12.69999981,59.09999847,32.29
2023,1,84,สุราษฎร์ธานี,36.90000153,155.8999939,103.58
2023,1,85,ระนอง,2.400000095,81.69999695,26.07
2023,1,86,ชุมพร,2.299999952,66.80000305,18.29
2023,1,90,สงขลา,96.59999847,396.3999939,267.25
2023,1,91,สตูล,132,226.1000061,169.55
2023,1,92,ตรัง,57.90000153,208.6999969,137.62
2023,1,93,พัทลุง,158.3999939,312.2000122,212.62
2023,1,94,ปัตตานี,355.7000122,497.2999878,391.49
2023,1,95,ยะลา,291.2999878,460.3999939,382.11
2023,1,96,นราธิวาส,402.7999878,539.7000122,468.8
2023,2,10,กรุงเทพมหานคร,3.799999952,86.69999695,43.08
2023,2,11,สมุทรปราการ,13.19999981,85.90000153,47.38
2023,2,12,นนทบุรี,9.199999809,42,27.64
2023,2,13,ปทุมธานี,6.800000191,37.79999924,23.03
2023,2,14,พระนครศรีอยุธยา,2.799999952,40.5,20.31
2023,2,15,อ่างทอง,1.799999952,21.29999924,11.12
2023,2,16,ลพบุรี,5.599999905,35.29999924,13.08
2023,2,17,สิงห์บุรี,5,14.69999981,9.01
2023,2,18,ชัยนาท,3.5,7.199999809,4.44
2023,2,19,สระบุรี,13.5,52.70000076,34.46
2023,2,20,ชลบุรี,8,40,20.56
2023,2,21,ระยอง,16.79999924,99.40000153,52.06
2023,2,22,จันทบุรี,17.10000038,62,44.22
2023,2,23,ตราด,30.39999962,47.79999924,43.48
2023,2,24,ฉะเชิงเทรา,8.699999809,52,23.98
2023,2,25,ปราจีนบุรี,2.700000048,41.59999847,15.63
2023,2,26,นครนายก,24.10000038,48.79999924,30.91
2023,2,27,สระแก้ว,2.200000048,22.39999962,7.43
2023,2,30,นครราชสีมา,1.899999976,56.79999924,19.21
2023,2,31,บุรีรัมย์,0,17.89999962,4.05
2023,2,32,สุรินทร์,0,7.400000095,2.9
2023,2,33,ศรีสะเกษ,0,2.599999905,1.15
2023,2,34,อุบลราชธานี,0,1.899999976,0.62
2023,2,35,ยโสธร,0.200000003,4.800000191,2.21
2023,2,36,ชัยภูมิ,1.899999976,27.10000038,11.68
2023,2,37,อำนาจเจริญ,0.200000003,2,1.01
2023,2,38,บึงกาฬ,6.099999905,11.30000019,8.92
2023,2,39,หนองบัวลำภู,1.899999976,6.599999905,4.61
2023,2,40,ขอนแก่น,0,14.19999981,2.92
2023,2,41,อุดรธานี,2.5,13.10000038,5.42
2023,2,42,เลย,0.600000024,17,4.35
2023,2,43,หนองคาย,2.5,7.300000191,4.17
2023,2,44,มหาสารคาม,0.400000006,7.300000191,2.9
2023,2,45,ร้อยเอ็ด,0.100000001,11.69999981,3.5
2023,2,46,กาฬสินธุ์,0.200000003,13.60000038,5.37
